pair_id,pair_source,pair_type,failure_type,source_full_video,source_full_exists,loser_video_path,loser_video_exists,need_prefix_clip,prefix_target_path,need_winner_future_clip,winner_future_target_path,prefix_frame_indices,winner_future_frame_indices,prediction_start_frame,prefix_len,recommended_action,status
v11_SYN_0079_02292_collision_orbit_right_64_seed41292_collision_response_failure_synthetic,synthetic_controlled,TypeM_v11_synthetic_visible,collision_response_failure_synthetic,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02292_collision_orbit_right_64_seed41292/video.mp4,true,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0079_02292_collision_orbit_right_64_seed41292_collision_response_failure_synthetic/loser_future.mp4,true,true,local_assets/dpo_pair_factory_v10/recovered_conditions/02292_collision_orbit_right_64_seed41292/prefix_len5.mp4,true,local_assets/dpo_pair_factory_v10/recovered_conditions/02292_collision_orbit_right_64_seed41292/clean_future_5_80.mp4,0-4,5-80,5,5,RECOVER_PREFIX_AND_FUTURE,PLANNED_NOT_EXECUTED
v11_SYN_0283_04280_containment_orbit_left_44_seed43280_containment_failure_synthetic,synthetic_controlled,TypeM_v11_synthetic_visible,containment_failure_synthetic,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/04280_containment_orbit_left_44_seed43280/video.mp4,true,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0283_04280_containment_orbit_left_44_seed43280_containment_failure_synthetic/loser_future.mp4,true,true,local_assets/dpo_pair_factory_v10/recovered_conditions/04280_containment_orbit_left_44_seed43280/prefix_len5.mp4,true,local_assets/dpo_pair_factory_v10/recovered_conditions/04280_containment_orbit_left_44_seed43280/clean_future_5_80.mp4,0-4,5-80,5,5,RECOVER_PREFIX_AND_FUTURE,PLANNED_NOT_EXECUTED
v11_SYN_0475_v6b_GT_C_001_01014_drop_orbit_left_72_seed40014_drop_motion_failure_synthetic,synthetic_controlled,TypeM_v11_synthetic_visible,drop_motion_failure_synthetic,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/01014_drop_orbit_left_72_seed40014/video.mp4,true,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0475_v6b_GT_C_001_01014_drop_orbit_left_72_seed40014_drop_motion_failure_synthetic/loser_future.mp4,true,true,local_assets/dpo_pair_factory_v10/recovered_conditions/v6b_GT_C_001_01014_drop_orbit_left_72_seed40014/prefix_len5.mp4,true,local_assets/targeted_BC_loser_mining_v6b/conditions/01014_drop_orbit_left_72_seed40014/clean_future_5_80.mp4,0-4,5-80,5,5,RECOVER_PREFIX_AND_FUTURE,PLANNED_NOT_EXECUTED
v11_SYN_0046_02259_collision_strafe_left_180_seed41259_local_scene_patch_drift,synthetic_controlled,TypeM_v11_synthetic_visible,local_scene_patch_drift,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02259_collision_strafe_left_180_seed41259/video.mp4,true,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0046_02259_collision_strafe_left_180_seed41259_local_scene_patch_drift/loser_future.mp4,true,true,local_assets/dpo_pair_factory_v10/recovered_conditions/02259_collision_strafe_left_180_seed41259/prefix_len5.mp4,true,local_assets/dpo_pair_factory_v10/recovered_conditions/02259_collision_strafe_left_180_seed41259/clean_future_5_80.mp4,0-4,5-80,5,5,RECOVER_PREFIX_AND_FUTURE,PLANNED_NOT_EXECUTED
v11_SYN_0018_02215_collision_strafe_left_180_seed41215_object_identity_color_shift,synthetic_controlled,TypeM_v11_synthetic_visible,object_identity_color_shift,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02215_collision_strafe_left_180_seed41215/video.mp4,true,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0018_02215_collision_strafe_left_180_seed41215_object_identity_color_shift/loser_future.mp4,true,true,local_assets/dpo_pair_factory_v10/recovered_conditions/02215_collision_strafe_left_180_seed41215/prefix_len5.mp4,true,local_assets/dpo_pair_factory_v10/recovered_conditions/02215_collision_strafe_left_180_seed41215/clean_future_5_80.mp4,0-4,5-80,5,5,RECOVER_PREFIX_AND_FUTURE,PLANNED_NOT_EXECUTED
v11_SYN_0502_03418_roll_orbit_right_60_seed42418_partial_freeze_foreground,synthetic_controlled,TypeM_v11_synthetic_visible,partial_freeze_foreground,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/03418_roll_orbit_right_60_seed42418/video.mp4,true,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0502_03418_roll_orbit_right_60_seed42418_partial_freeze_foreground/loser_future.mp4,true,true,local_assets/dpo_pair_factory_v10/recovered_conditions/03418_roll_orbit_right_60_seed42418/prefix_len5.mp4,true,local_assets/dpo_pair_factory_v10/recovered_conditions/03418_roll_orbit_right_60_seed42418/clean_future_5_80.mp4,0-4,5-80,5,5,RECOVER_PREFIX_AND_FUTURE,PLANNED_NOT_EXECUTED
v11_SYN_EXTRA_0186_04279_containment_orbit_left_44_seed43279_reobserve_mismatch_visible,synthetic_controlled,TypeM_v11_synthetic_visible,reobserve_mismatch_visible,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/04279_containment_orbit_left_44_seed43279/video.mp4,true,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_pair_factory_v11/synthetic_pairs_extra/pairs/v11_SYN_EXTRA_0186_04279_containment_orbit_left_44_seed43279_reobserve_mismatch_visible/loser_future.mp4,true,true,local_assets/dpo_pair_factory_v10/recovered_conditions/04279_containment_orbit_left_44_seed43279/prefix_len5.mp4,true,local_assets/dpo_pair_factory_v10/recovered_conditions/04279_containment_orbit_left_44_seed43279/clean_future_5_80.mp4,0-4,5-80,5,5,RECOVER_PREFIX_AND_FUTURE,PLANNED_NOT_EXECUTED
v11_SYN_0536_03465_roll_orbit_right_60_seed42465_wrong_camera_motion_visible,synthetic_controlled,TypeM_v11_synthetic_visible,wrong_camera_motion_visible,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/03465_roll_orbit_right_60_seed42465/video.mp4,true,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0536_03465_roll_orbit_right_60_seed42465_wrong_camera_motion_visible/loser_future.mp4,true,true,local_assets/dpo_pair_factory_v10/recovered_conditions/03465_roll_orbit_right_60_seed42465/prefix_len5.mp4,true,local_assets/dpo_pair_factory_v10/recovered_conditions/03465_roll_orbit_right_60_seed42465/clean_future_5_80.mp4,0-4,5-80,5,5,RECOVER_PREFIX_AND_FUTURE,PLANNED_NOT_EXECUTED
v11_SYN_0527_03442_roll_orbit_right_60_seed42442_background_drift_visible,synthetic_controlled,TypeM_v11_synthetic_visible,background_drift_visible,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/03442_roll_orbit_right_60_seed42442/video.mp4,true,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0527_03442_roll_orbit_right_60_seed42442_background_drift_visible/loser_future.mp4,true,true,local_assets/dpo_pair_factory_v10/recovered_conditions/03442_roll_orbit_right_60_seed42442/prefix_len5.mp4,true,local_assets/dpo_pair_factory_v10/recovered_conditions/03442_roll_orbit_right_60_seed42442/clean_future_5_80.mp4,0-4,5-80,5,5,RECOVER_PREFIX_AND_FUTURE,PLANNED_NOT_EXECUTED
v11_SYN_EXTRA_0053_02292_collision_orbit_right_64_seed41292_collision_response_failure_synthetic,synthetic_controlled,TypeM_v11_synthetic_visible,collision_response_failure_synthetic,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02292_collision_orbit_right_64_seed41292/video.mp4,true,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_pair_factory_v11/synthetic_pairs_extra/pairs/v11_SYN_EXTRA_0053_02292_collision_orbit_right_64_seed41292_collision_response_failure_synthetic/loser_future.mp4,true,true,local_assets/dpo_pair_factory_v10/recovered_conditions/02292_collision_orbit_right_64_seed41292/prefix_len5.mp4,true,local_assets/dpo_pair_factory_v10/recovered_conditions/02292_collision_orbit_right_64_seed41292/clean_future_5_80.mp4,0-4,5-80,5,5,RECOVER_PREFIX_AND_FUTURE,PLANNED_NOT_EXECUTED
v11_SYN_EXTRA_0189_04280_containment_orbit_left_44_seed43280_containment_failure_synthetic,synthetic_controlled,TypeM_v11_synthetic_visible,containment_failure_synthetic,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/04280_containment_orbit_left_44_seed43280/video.mp4,true,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_pair_factory_v11/synthetic_pairs_extra/pairs/v11_SYN_EXTRA_0189_04280_containment_orbit_left_44_seed43280_containment_failure_synthetic/loser_future.mp4,true,true,local_assets/dpo_pair_factory_v10/recovered_conditions/04280_containment_orbit_left_44_seed43280/prefix_len5.mp4,true,local_assets/dpo_pair_factory_v10/recovered_conditions/04280_containment_orbit_left_44_seed43280/clean_future_5_80.mp4,0-4,5-80,5,5,RECOVER_PREFIX_AND_FUTURE,PLANNED_NOT_EXECUTED
v11_SYN_0058_02276_collision_orbit_right_64_seed41276_local_scene_patch_drift,synthetic_controlled,TypeM_v11_synthetic_visible,local_scene_patch_drift,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02276_collision_orbit_right_64_seed41276/video.mp4,true,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0058_02276_collision_orbit_right_64_seed41276_local_scene_patch_drift/loser_future.mp4,true,true,local_assets/dpo_pair_factory_v10/recovered_conditions/02276_collision_orbit_right_64_seed41276/prefix_len5.mp4,true,local_assets/dpo_pair_factory_v10/recovered_conditions/02276_collision_orbit_right_64_seed41276/clean_future_5_80.mp4,0-4,5-80,5,5,RECOVER_PREFIX_AND_FUTURE,PLANNED_NOT_EXECUTED
v11_SYN_0508_03435_roll_orbit_right_60_seed42435_partial_freeze_foreground,synthetic_controlled,TypeM_v11_synthetic_visible,partial_freeze_foreground,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/03435_roll_orbit_right_60_seed42435/video.mp4,true,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0508_03435_roll_orbit_right_60_seed42435_partial_freeze_foreground/loser_future.mp4,true,true,local_assets/dpo_pair_factory_v10/recovered_conditions/03435_roll_orbit_right_60_seed42435/prefix_len5.mp4,true,local_assets/dpo_pair_factory_v10/recovered_conditions/03435_roll_orbit_right_60_seed42435/clean_future_5_80.mp4,0-4,5-80,5,5,RECOVER_PREFIX_AND_FUTURE,PLANNED_NOT_EXECUTED
v11_SYN_0284_04280_containment_orbit_left_44_seed43280_reobserve_mismatch_visible,synthetic_controlled,TypeM_v11_synthetic_visible,reobserve_mismatch_visible,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/04280_containment_orbit_left_44_seed43280/video.mp4,true,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0284_04280_containment_orbit_left_44_seed43280_reobserve_mismatch_visible/loser_future.mp4,true,true,local_assets/dpo_pair_factory_v10/recovered_conditions/04280_containment_orbit_left_44_seed43280/prefix_len5.mp4,true,local_assets/dpo_pair_factory_v10/recovered_conditions/04280_containment_orbit_left_44_seed43280/clean_future_5_80.mp4,0-4,5-80,5,5,RECOVER_PREFIX_AND_FUTURE,PLANNED_NOT_EXECUTED
v11_SYN_0548_03477_roll_orbit_right_60_seed42477_wrong_camera_motion_visible,synthetic_controlled,TypeM_v11_synthetic_visible,wrong_camera_motion_visible,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/03477_roll_orbit_right_60_seed42477/video.mp4,true,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0548_03477_roll_orbit_right_60_seed42477_wrong_camera_motion_visible/loser_future.mp4,true,true,local_assets/dpo_pair_factory_v10/recovered_conditions/03477_roll_orbit_right_60_seed42477/prefix_len5.mp4,true,local_assets/dpo_pair_factory_v10/recovered_conditions/03477_roll_orbit_right_60_seed42477/clean_future_5_80.mp4,0-4,5-80,5,5,RECOVER_PREFIX_AND_FUTURE,PLANNED_NOT_EXECUTED
v11_SYN_0533_03453_roll_orbit_right_60_seed42453_background_drift_visible,synthetic_controlled,TypeM_v11_synthetic_visible,background_drift_visible,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/03453_roll_orbit_right_60_seed42453/video.mp4,true,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0533_03453_roll_orbit_right_60_seed42453_background_drift_visible/loser_future.mp4,true,true,local_assets/dpo_pair_factory_v10/recovered_conditions/03453_roll_orbit_right_60_seed42453/prefix_len5.mp4,true,local_assets/dpo_pair_factory_v10/recovered_conditions/03453_roll_orbit_right_60_seed42453/clean_future_5_80.mp4,0-4,5-80,5,5,RECOVER_PREFIX_AND_FUTURE,PLANNED_NOT_EXECUTED
v11_SYN_0085_02295_collision_strafe_left_180_seed41295_collision_response_failure_synthetic,synthetic_controlled,TypeM_v11_synthetic_visible,collision_response_failure_synthetic,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02295_collision_strafe_left_180_seed41295/video.mp4,true,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0085_02295_collision_strafe_left_180_seed41295_collision_response_failure_synthetic/loser_future.mp4,true,true,local_assets/dpo_pair_factory_v10/recovered_conditions/02295_collision_strafe_left_180_seed41295/prefix_len5.mp4,true,local_assets/dpo_pair_factory_v10/recovered_conditions/02295_collision_strafe_left_180_seed41295/clean_future_5_80.mp4,0-4,5-80,5,5,RECOVER_PREFIX_AND_FUTURE,PLANNED_NOT_EXECUTED
v11_SYN_0289_04302_containment_orbit_left_44_seed43302_containment_failure_synthetic,synthetic_controlled,TypeM_v11_synthetic_visible,containment_failure_synthetic,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/04302_containment_orbit_left_44_seed43302/video.mp4,true,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0289_04302_containment_orbit_left_44_seed43302_containment_failure_synthetic/loser_future.mp4,true,true,local_assets/dpo_pair_factory_v10/recovered_conditions/04302_containment_orbit_left_44_seed43302/prefix_len5.mp4,true,local_assets/dpo_pair_factory_v10/recovered_conditions/04302_containment_orbit_left_44_seed43302/clean_future_5_80.mp4,0-4,5-80,5,5,RECOVER_PREFIX_AND_FUTURE,PLANNED_NOT_EXECUTED
v11_SYN_0042_02239_collision_strafe_left_180_seed41239_object_identity_color_shift,synthetic_controlled,TypeM_v11_synthetic_visible,object_identity_color_shift,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/02239_collision_strafe_left_180_seed41239/video.mp4,true,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0042_02239_collision_strafe_left_180_seed41239_object_identity_color_shift/loser_future.mp4,true,true,local_assets/dpo_pair_factory_v10/recovered_conditions/02239_collision_strafe_left_180_seed41239/prefix_len5.mp4,true,local_assets/dpo_pair_factory_v10/recovered_conditions/02239_collision_strafe_left_180_seed41239/clean_future_5_80.mp4,0-4,5-80,5,5,RECOVER_PREFIX_AND_FUTURE,PLANNED_NOT_EXECUTED
v11_SYN_0520_03440_roll_orbit_right_60_seed42440_partial_freeze_foreground,synthetic_controlled,TypeM_v11_synthetic_visible,partial_freeze_foreground,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/03440_roll_orbit_right_60_seed42440/video.mp4,true,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0520_03440_roll_orbit_right_60_seed42440_partial_freeze_foreground/loser_future.mp4,true,true,local_assets/dpo_pair_factory_v10/recovered_conditions/03440_roll_orbit_right_60_seed42440/prefix_len5.mp4,true,local_assets/dpo_pair_factory_v10/recovered_conditions/03440_roll_orbit_right_60_seed42440/clean_future_5_80.mp4,0-4,5-80,5,5,RECOVER_PREFIX_AND_FUTURE,PLANNED_NOT_EXECUTED
v11_SYN_EXTRA_0190_04280_containment_orbit_left_44_seed43280_reobserve_mismatch_visible,synthetic_controlled,TypeM_v11_synthetic_visible,reobserve_mismatch_visible,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/04280_containment_orbit_left_44_seed43280/video.mp4,true,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_pair_factory_v11/synthetic_pairs_extra/pairs/v11_SYN_EXTRA_0190_04280_containment_orbit_left_44_seed43280_reobserve_mismatch_visible/loser_future.mp4,true,true,local_assets/dpo_pair_factory_v10/recovered_conditions/04280_containment_orbit_left_44_seed43280/prefix_len5.mp4,true,local_assets/dpo_pair_factory_v10/recovered_conditions/04280_containment_orbit_left_44_seed43280/clean_future_5_80.mp4,0-4,5-80,5,5,RECOVER_PREFIX_AND_FUTURE,PLANNED_NOT_EXECUTED
v11_SYN_0560_03494_roll_orbit_right_60_seed42494_wrong_camera_motion_visible,synthetic_controlled,TypeM_v11_synthetic_visible,wrong_camera_motion_visible,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys/local_assets/data/physion/generated_v5/converted_stage1_v1/03494_roll_orbit_right_60_seed42494/video.mp4,true,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0560_03494_roll_orbit_right_60_seed42494_wrong_camera_motion_visible/loser_future.mp4,true,true,local_assets/dpo_pair_factory_v10/recovered_conditions/03494_roll_orbit_right_60_seed42494/prefix_len5.mp4,true,local_assets/dpo_pair_factory_v10/recovered_conditions/03494_roll_orbit_right_60_seed42494/clean_future_5_80.mp4,0-4,5-80,5,5,RECOVER_PREFIX_AND_FUTURE,PLANNED_NOT_EXECUTED
