pair_id,condition_id,failure_type,severity,loser_video_path,status
v11_SYN_0369_prefix5_anchored_dc458b2cf487d8_wrong_camera_motion_object_duplicate_or_fragment,prefix5_anchored_dc458b2cf487d8_wrong_camera_motion,object_duplicate_or_fragment,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0369_prefix5_anchored_dc458b2cf487d8_wrong_camera_motion_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0370_prefix5_anchored_dc458b2cf487d8_wrong_camera_motion_local_scene_patch_drift,prefix5_anchored_dc458b2cf487d8_wrong_camera_motion,local_scene_patch_drift,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0370_prefix5_anchored_dc458b2cf487d8_wrong_camera_motion_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0371_prefix5_anchored_dc458b2cf487d8_wrong_camera_motion_partial_freeze_foreground,prefix5_anchored_dc458b2cf487d8_wrong_camera_motion,partial_freeze_foreground,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0371_prefix5_anchored_dc458b2cf487d8_wrong_camera_motion_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0372_prefix5_anchored_dc458b2cf487d8_wrong_camera_motion_object_identity_color_shift,prefix5_anchored_dc458b2cf487d8_wrong_camera_motion,object_identity_color_shift,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0372_prefix5_anchored_dc458b2cf487d8_wrong_camera_motion_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0373_v6_04204_containment_orbit_left_44_seed43204_containment_failure_synthetic,v6_04204_containment_orbit_left_44_seed43204,containment_failure_synthetic,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0373_v6_04204_containment_orbit_left_44_seed43204_containment_failure_synthetic/loser_future.mp4,generated
v11_SYN_0374_v6_04204_containment_orbit_left_44_seed43204_reobserve_mismatch_visible,v6_04204_containment_orbit_left_44_seed43204,reobserve_mismatch_visible,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0374_v6_04204_containment_orbit_left_44_seed43204_reobserve_mismatch_visible/loser_future.mp4,generated
v11_SYN_0375_v6_04204_containment_orbit_left_44_seed43204_object_duplicate_or_fragment,v6_04204_containment_orbit_left_44_seed43204,object_duplicate_or_fragment,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0375_v6_04204_containment_orbit_left_44_seed43204_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0376_v6_04204_containment_orbit_left_44_seed43204_local_scene_patch_drift,v6_04204_containment_orbit_left_44_seed43204,local_scene_patch_drift,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0376_v6_04204_containment_orbit_left_44_seed43204_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0377_v6_04204_containment_orbit_left_44_seed43204_partial_freeze_foreground,v6_04204_containment_orbit_left_44_seed43204,partial_freeze_foreground,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0377_v6_04204_containment_orbit_left_44_seed43204_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0378_v6_04204_containment_orbit_left_44_seed43204_object_identity_color_shift,v6_04204_containment_orbit_left_44_seed43204,object_identity_color_shift,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0378_v6_04204_containment_orbit_left_44_seed43204_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0379_01002_drop_orbit_left_72_seed40002_drop_motion_failure_synthetic,01002_drop_orbit_left_72_seed40002,drop_motion_failure_synthetic,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0379_01002_drop_orbit_left_72_seed40002_drop_motion_failure_synthetic/loser_future.mp4,generated
v11_SYN_0380_01002_drop_orbit_left_72_seed40002_object_duplicate_or_fragment,01002_drop_orbit_left_72_seed40002,object_duplicate_or_fragment,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0380_01002_drop_orbit_left_72_seed40002_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0381_01002_drop_orbit_left_72_seed40002_local_scene_patch_drift,01002_drop_orbit_left_72_seed40002,local_scene_patch_drift,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0381_01002_drop_orbit_left_72_seed40002_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0382_01002_drop_orbit_left_72_seed40002_object_identity_color_shift,01002_drop_orbit_left_72_seed40002,object_identity_color_shift,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0382_01002_drop_orbit_left_72_seed40002_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0383_01002_drop_orbit_left_72_seed40002_partial_freeze_foreground,01002_drop_orbit_left_72_seed40002,partial_freeze_foreground,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0383_01002_drop_orbit_left_72_seed40002_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0384_01002_drop_orbit_left_72_seed40002_wrong_camera_motion_visible,01002_drop_orbit_left_72_seed40002,wrong_camera_motion_visible,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0384_01002_drop_orbit_left_72_seed40002_wrong_camera_motion_visible/loser_future.mp4,generated
v11_SYN_0385_01008_drop_orbit_left_72_seed40008_drop_motion_failure_synthetic,01008_drop_orbit_left_72_seed40008,drop_motion_failure_synthetic,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0385_01008_drop_orbit_left_72_seed40008_drop_motion_failure_synthetic/loser_future.mp4,generated
v11_SYN_0386_01008_drop_orbit_left_72_seed40008_object_duplicate_or_fragment,01008_drop_orbit_left_72_seed40008,object_duplicate_or_fragment,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0386_01008_drop_orbit_left_72_seed40008_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0387_01008_drop_orbit_left_72_seed40008_local_scene_patch_drift,01008_drop_orbit_left_72_seed40008,local_scene_patch_drift,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0387_01008_drop_orbit_left_72_seed40008_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0388_01008_drop_orbit_left_72_seed40008_object_identity_color_shift,01008_drop_orbit_left_72_seed40008,object_identity_color_shift,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0388_01008_drop_orbit_left_72_seed40008_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0389_01008_drop_orbit_left_72_seed40008_partial_freeze_foreground,01008_drop_orbit_left_72_seed40008,partial_freeze_foreground,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0389_01008_drop_orbit_left_72_seed40008_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0390_01008_drop_orbit_left_72_seed40008_wrong_camera_motion_visible,01008_drop_orbit_left_72_seed40008,wrong_camera_motion_visible,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0390_01008_drop_orbit_left_72_seed40008_wrong_camera_motion_visible/loser_future.mp4,generated
v11_SYN_0391_01013_drop_orbit_left_72_seed40013_drop_motion_failure_synthetic,01013_drop_orbit_left_72_seed40013,drop_motion_failure_synthetic,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0391_01013_drop_orbit_left_72_seed40013_drop_motion_failure_synthetic/loser_future.mp4,generated
v11_SYN_0392_01013_drop_orbit_left_72_seed40013_object_duplicate_or_fragment,01013_drop_orbit_left_72_seed40013,object_duplicate_or_fragment,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0392_01013_drop_orbit_left_72_seed40013_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0393_01013_drop_orbit_left_72_seed40013_local_scene_patch_drift,01013_drop_orbit_left_72_seed40013,local_scene_patch_drift,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0393_01013_drop_orbit_left_72_seed40013_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0394_01013_drop_orbit_left_72_seed40013_object_identity_color_shift,01013_drop_orbit_left_72_seed40013,object_identity_color_shift,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0394_01013_drop_orbit_left_72_seed40013_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0395_01013_drop_orbit_left_72_seed40013_partial_freeze_foreground,01013_drop_orbit_left_72_seed40013,partial_freeze_foreground,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0395_01013_drop_orbit_left_72_seed40013_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0396_01013_drop_orbit_left_72_seed40013_wrong_camera_motion_visible,01013_drop_orbit_left_72_seed40013,wrong_camera_motion_visible,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0396_01013_drop_orbit_left_72_seed40013_wrong_camera_motion_visible/loser_future.mp4,generated
v11_SYN_0397_01014_drop_orbit_left_72_seed40014_drop_motion_failure_synthetic,01014_drop_orbit_left_72_seed40014,drop_motion_failure_synthetic,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0397_01014_drop_orbit_left_72_seed40014_drop_motion_failure_synthetic/loser_future.mp4,generated
v11_SYN_0398_01014_drop_orbit_left_72_seed40014_object_duplicate_or_fragment,01014_drop_orbit_left_72_seed40014,object_duplicate_or_fragment,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0398_01014_drop_orbit_left_72_seed40014_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0399_01014_drop_orbit_left_72_seed40014_local_scene_patch_drift,01014_drop_orbit_left_72_seed40014,local_scene_patch_drift,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0399_01014_drop_orbit_left_72_seed40014_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0400_01014_drop_orbit_left_72_seed40014_object_identity_color_shift,01014_drop_orbit_left_72_seed40014,object_identity_color_shift,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0400_01014_drop_orbit_left_72_seed40014_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0401_01014_drop_orbit_left_72_seed40014_partial_freeze_foreground,01014_drop_orbit_left_72_seed40014,partial_freeze_foreground,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0401_01014_drop_orbit_left_72_seed40014_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0402_01014_drop_orbit_left_72_seed40014_wrong_camera_motion_visible,01014_drop_orbit_left_72_seed40014,wrong_camera_motion_visible,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0402_01014_drop_orbit_left_72_seed40014_wrong_camera_motion_visible/loser_future.mp4,generated
v11_SYN_0403_01026_drop_orbit_left_72_seed40026_drop_motion_failure_synthetic,01026_drop_orbit_left_72_seed40026,drop_motion_failure_synthetic,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0403_01026_drop_orbit_left_72_seed40026_drop_motion_failure_synthetic/loser_future.mp4,generated
v11_SYN_0404_01026_drop_orbit_left_72_seed40026_object_duplicate_or_fragment,01026_drop_orbit_left_72_seed40026,object_duplicate_or_fragment,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0404_01026_drop_orbit_left_72_seed40026_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0405_01026_drop_orbit_left_72_seed40026_local_scene_patch_drift,01026_drop_orbit_left_72_seed40026,local_scene_patch_drift,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0405_01026_drop_orbit_left_72_seed40026_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0406_01026_drop_orbit_left_72_seed40026_object_identity_color_shift,01026_drop_orbit_left_72_seed40026,object_identity_color_shift,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0406_01026_drop_orbit_left_72_seed40026_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0407_01026_drop_orbit_left_72_seed40026_partial_freeze_foreground,01026_drop_orbit_left_72_seed40026,partial_freeze_foreground,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0407_01026_drop_orbit_left_72_seed40026_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0408_01026_drop_orbit_left_72_seed40026_wrong_camera_motion_visible,01026_drop_orbit_left_72_seed40026,wrong_camera_motion_visible,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0408_01026_drop_orbit_left_72_seed40026_wrong_camera_motion_visible/loser_future.mp4,generated
v11_SYN_0409_01029_drop_orbit_left_72_seed40029_drop_motion_failure_synthetic,01029_drop_orbit_left_72_seed40029,drop_motion_failure_synthetic,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0409_01029_drop_orbit_left_72_seed40029_drop_motion_failure_synthetic/loser_future.mp4,generated
v11_SYN_0410_01029_drop_orbit_left_72_seed40029_object_duplicate_or_fragment,01029_drop_orbit_left_72_seed40029,object_duplicate_or_fragment,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0410_01029_drop_orbit_left_72_seed40029_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0411_01029_drop_orbit_left_72_seed40029_local_scene_patch_drift,01029_drop_orbit_left_72_seed40029,local_scene_patch_drift,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0411_01029_drop_orbit_left_72_seed40029_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0412_01029_drop_orbit_left_72_seed40029_object_identity_color_shift,01029_drop_orbit_left_72_seed40029,object_identity_color_shift,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0412_01029_drop_orbit_left_72_seed40029_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0413_01029_drop_orbit_left_72_seed40029_partial_freeze_foreground,01029_drop_orbit_left_72_seed40029,partial_freeze_foreground,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0413_01029_drop_orbit_left_72_seed40029_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0414_01029_drop_orbit_left_72_seed40029_wrong_camera_motion_visible,01029_drop_orbit_left_72_seed40029,wrong_camera_motion_visible,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0414_01029_drop_orbit_left_72_seed40029_wrong_camera_motion_visible/loser_future.mp4,generated
v11_SYN_0415_01032_drop_orbit_left_72_seed40032_drop_motion_failure_synthetic,01032_drop_orbit_left_72_seed40032,drop_motion_failure_synthetic,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0415_01032_drop_orbit_left_72_seed40032_drop_motion_failure_synthetic/loser_future.mp4,generated
v11_SYN_0416_01032_drop_orbit_left_72_seed40032_object_duplicate_or_fragment,01032_drop_orbit_left_72_seed40032,object_duplicate_or_fragment,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0416_01032_drop_orbit_left_72_seed40032_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0417_01032_drop_orbit_left_72_seed40032_local_scene_patch_drift,01032_drop_orbit_left_72_seed40032,local_scene_patch_drift,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0417_01032_drop_orbit_left_72_seed40032_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0418_01032_drop_orbit_left_72_seed40032_object_identity_color_shift,01032_drop_orbit_left_72_seed40032,object_identity_color_shift,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0418_01032_drop_orbit_left_72_seed40032_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0419_01032_drop_orbit_left_72_seed40032_partial_freeze_foreground,01032_drop_orbit_left_72_seed40032,partial_freeze_foreground,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0419_01032_drop_orbit_left_72_seed40032_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0420_01032_drop_orbit_left_72_seed40032_wrong_camera_motion_visible,01032_drop_orbit_left_72_seed40032,wrong_camera_motion_visible,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0420_01032_drop_orbit_left_72_seed40032_wrong_camera_motion_visible/loser_future.mp4,generated
v11_SYN_0421_01038_drop_orbit_left_72_seed40038_drop_motion_failure_synthetic,01038_drop_orbit_left_72_seed40038,drop_motion_failure_synthetic,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0421_01038_drop_orbit_left_72_seed40038_drop_motion_failure_synthetic/loser_future.mp4,generated
v11_SYN_0422_01038_drop_orbit_left_72_seed40038_object_duplicate_or_fragment,01038_drop_orbit_left_72_seed40038,object_duplicate_or_fragment,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0422_01038_drop_orbit_left_72_seed40038_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0423_01038_drop_orbit_left_72_seed40038_local_scene_patch_drift,01038_drop_orbit_left_72_seed40038,local_scene_patch_drift,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0423_01038_drop_orbit_left_72_seed40038_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0424_01038_drop_orbit_left_72_seed40038_object_identity_color_shift,01038_drop_orbit_left_72_seed40038,object_identity_color_shift,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0424_01038_drop_orbit_left_72_seed40038_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0425_01038_drop_orbit_left_72_seed40038_partial_freeze_foreground,01038_drop_orbit_left_72_seed40038,partial_freeze_foreground,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0425_01038_drop_orbit_left_72_seed40038_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0426_01038_drop_orbit_left_72_seed40038_wrong_camera_motion_visible,01038_drop_orbit_left_72_seed40038,wrong_camera_motion_visible,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0426_01038_drop_orbit_left_72_seed40038_wrong_camera_motion_visible/loser_future.mp4,generated
